Dates,Tickers,Data
20250430,FX.EURUSD.VOL::2M::10DRR::MID,0.0168
20250530,FX.EURUSD.VOL::2M::10DRR::MID,0.0121
20250331,FX.EURUSD.VOL::2M::10DRR::MID,0.0061
20250401,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250501,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250402,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250602,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250502,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250403,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250303,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250404,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250304,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250305,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250505,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250306,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250506,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250407,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250307,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250507,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250408,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250508,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250409,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250509,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250410,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250310,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250411,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250311,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250312,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250512,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250313,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250513,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250414,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250314,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250514,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250415,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250515,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250416,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250516,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250417,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250317,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250418,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250318,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250319,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250519,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250320,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250520,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250421,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250321,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250521,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250422,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250522,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250423,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250523,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250424,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250224,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250324,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250425,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250225,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250325,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250226,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250326,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250526,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250227,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250327,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250527,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250428,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250228,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250328,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250528,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250429,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250529,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250430,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250530,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250331,FX.EURUSD.VOL::30Y::10DBF::MID,0.011
20250401,FX.EURUSD.VOL::1W::10DBF::MID,0.007
20250501,FX.EURUSD.VOL::1W::10DBF::MID,0.0063
20250402,FX.EURUSD.VOL::1W::10DBF::MID,0.0084
20250602,FX.EURUSD.VOL::1W::10DBF::MID,0.0051
20250502,FX.EURUSD.VOL::1W::10DBF::MID,0.0067
20250403,FX.EURUSD.VOL::1W::10DBF::MID,0.0095
20250303,FX.EURUSD.VOL::1W::10DBF::MID,0.0052
20250404,FX.EURUSD.VOL::1W::10DBF::MID,0.0106
20250304,FX.EURUSD.VOL::1W::10DBF::MID,0.0069
20250305,FX.EURUSD.VOL::1W::10DBF::MID,0.0078
20250505,FX.EURUSD.VOL::1W::10DBF::MID,0.0064
20250306,FX.EURUSD.VOL::1W::10DBF::MID,0.0082
20250506,FX.EURUSD.VOL::1W::10DBF::MID,0.0068
20250407,FX.EURUSD.VOL::1W::10DBF::MID,0.0103
20250307,FX.EURUSD.VOL::1W::10DBF::MID,0.0081
20250507,FX.EURUSD.VOL::1W::10DBF::MID,0.0068
20250408,FX.EURUSD.VOL::1W::10DBF::MID,0.0099
20250508,FX.EURUSD.VOL::1W::10DBF::MID,0.007
20250409,FX.EURUSD.VOL::1W::10DBF::MID,0.0102
20250509,FX.EURUSD.VOL::1W::10DBF::MID,0.0068
20250410,FX.EURUSD.VOL::1W::10DBF::MID,0.0114
20250310,FX.EURUSD.VOL::1W::10DBF::MID,0.0066
20250411,FX.EURUSD.VOL::1W::10DBF::MID,0.015
20250311,FX.EURUSD.VOL::1W::10DBF::MID,0.0069
20250312,FX.EURUSD.VOL::1W::10DBF::MID,0.0059
20250512,FX.EURUSD.VOL::1W::10DBF::MID,0.0059
20250313,FX.EURUSD.VOL::1W::10DBF::MID,0.0056
20250513,FX.EURUSD.VOL::1W::10DBF::MID,0.0063
20250414,FX.EURUSD.VOL::1W::10DBF::MID,0.0129
20250314,FX.EURUSD.VOL::1W::10DBF::MID,0.006
20250514,FX.EURUSD.VOL::1W::10DBF::MID,0.0065
20250415,FX.EURUSD.VOL::1W::10DBF::MID,0.0114
20250515,FX.EURUSD.VOL::1W::10DBF::MID,0.0066
20250416,FX.EURUSD.VOL::1W::10DBF::MID,0.0128
20250516,FX.EURUSD.VOL::1W::10DBF::MID,0.0069
20250417,FX.EURUSD.VOL::1W::10DBF::MID,0.0104
20250317,FX.EURUSD.VOL::1W::10DBF::MID,0.0057
20250418,FX.EURUSD.VOL::1W::10DBF::MID,0.0112
20250318,FX.EURUSD.VOL::1W::10DBF::MID,0.0057
20250319,FX.EURUSD.VOL::1W::10DBF::MID,0.0062
20250519,FX.EURUSD.VOL::1W::10DBF::MID,0.0064
20250320,FX.EURUSD.VOL::1W::10DBF::MID,0.0065
20250520,FX.EURUSD.VOL::1W::10DBF::MID,0.0063
20250421,FX.EURUSD.VOL::1W::10DBF::MID,0.0131
20250321,FX.EURUSD.VOL::1W::10DBF::MID,0.0064
20250521,FX.EURUSD.VOL::1W::10DBF::MID,0.0067
20250422,FX.EURUSD.VOL::1W::10DBF::MID,0.0117
20250522,FX.EURUSD.VOL::1W::10DBF::MID,0.0061
20250423,FX.EURUSD.VOL::1W::10DBF::MID,0.009
20250523,FX.EURUSD.VOL::1W::10DBF::MID,0.0065
20250424,FX.EURUSD.VOL::1W::10DBF::MID,0.0075
20250224,FX.EURUSD.VOL::1W::10DBF::MID,0.0051
20250324,FX.EURUSD.VOL::1W::10DBF::MID,0.0062
20250425,FX.EURUSD.VOL::1W::10DBF::MID,0.0059
20250225,FX.EURUSD.VOL::1W::10DBF::MID,0.0049
20250325,FX.EURUSD.VOL::1W::10DBF::MID,0.0058
20250226,FX.EURUSD.VOL::1W::10DBF::MID,0.005
20250326,FX.EURUSD.VOL::1W::10DBF::MID,0.0049
20250526,FX.EURUSD.VOL::1W::10DBF::MID,0.0065
20250227,FX.EURUSD.VOL::1W::10DBF::MID,0.0051
20250327,FX.EURUSD.VOL::1W::10DBF::MID,0.0049
20250527,FX.EURUSD.VOL::1W::10DBF::MID,0.0064
20250428,FX.EURUSD.VOL::1W::10DBF::MID,0.0056
20250228,FX.EURUSD.VOL::1W::10DBF::MID,0.0054
20250328,FX.EURUSD.VOL::1W::10DBF::MID,0.0054
20250528,FX.EURUSD.VOL::1W::10DBF::MID,0.0056
20250429,FX.EURUSD.VOL::1W::10DBF::MID,0.0067
20250529,FX.EURUSD.VOL::1W::10DBF::MID,0.0055
20250430,FX.EURUSD.VOL::1W::10DBF::MID,0.0068
20250530,FX.EURUSD.VOL::1W::10DBF::MID,0.0048
20250331,FX.EURUSD.VOL::1W::10DBF::MID,0.007
20250401,FX.EURUSD.VOL::20Y::25DRR::MID,-7.0E-4
20250501,FX.EURUSD.VOL::20Y::25DRR::MID,0.0078
20250402,FX.EURUSD.VOL::20Y::25DRR::MID,0.0
20250602,FX.EURUSD.VOL::20Y::25DRR::MID,0.01
20250502,FX.EURUSD.VOL::20Y::25DRR::MID,0.0083
20250403,FX.EURUSD.VOL::20Y::25DRR::MID,0.002
20250303,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0112
20250404,FX.EURUSD.VOL::20Y::25DRR::MID,3.0E-4
20250304,FX.EURUSD.VOL::20Y::25DRR::MID,-0.01
20250305,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0068
20250505,FX.EURUSD.VOL::20Y::25DRR::MID,0.009
20250306,FX.EURUSD.VOL::20Y::25DRR::MID,-0.005
20250506,FX.EURUSD.VOL::20Y::25DRR::MID,0.0093
20250407,FX.EURUSD.VOL::20Y::25DRR::MID,3.0E-4
20250307,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0055
20250507,FX.EURUSD.VOL::20Y::25DRR::MID,0.0088
20250408,FX.EURUSD.VOL::20Y::25DRR::MID,-3.0E-4
20250508,FX.EURUSD.VOL::20Y::25DRR::MID,0.0083
20250409,FX.EURUSD.VOL::20Y::25DRR::MID,0.0023
20250509,FX.EURUSD.VOL::20Y::25DRR::MID,0.009
20250410,FX.EURUSD.VOL::20Y::25DRR::MID,0.0055
20250310,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0057
20250411,FX.EURUSD.VOL::20Y::25DRR::MID,0.007
20250311,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0047
20250312,FX.EURUSD.VOL::20Y::25DRR::MID,-0.005
20250512,FX.EURUSD.VOL::20Y::25DRR::MID,0.0072
20250313,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0053
20250513,FX.EURUSD.VOL::20Y::25DRR::MID,0.0085
20250414,FX.EURUSD.VOL::20Y::25DRR::MID,0.007
20250314,FX.EURUSD.VOL::20Y::25DRR::MID,-0.005
20250514,FX.EURUSD.VOL::20Y::25DRR::MID,0.0105
20250415,FX.EURUSD.VOL::20Y::25DRR::MID,0.0062
20250515,FX.EURUSD.VOL::20Y::25DRR::MID,0.0112
20250416,FX.EURUSD.VOL::20Y::25DRR::MID,0.008
20250516,FX.EURUSD.VOL::20Y::25DRR::MID,0.0105
20250417,FX.EURUSD.VOL::20Y::25DRR::MID,0.0078
20250317,FX.EURUSD.VOL::20Y::25DRR::MID,-0.005
20250418,FX.EURUSD.VOL::20Y::25DRR::MID,0.0078
20250318,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0045
20250319,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0045
20250519,FX.EURUSD.VOL::20Y::25DRR::MID,0.0118
20250320,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0053
20250520,FX.EURUSD.VOL::20Y::25DRR::MID,0.0112
20250421,FX.EURUSD.VOL::20Y::25DRR::MID,0.0088
20250321,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0045
20250521,FX.EURUSD.VOL::20Y::25DRR::MID,0.0125
20250422,FX.EURUSD.VOL::20Y::25DRR::MID,0.0088
20250522,FX.EURUSD.VOL::20Y::25DRR::MID,0.0118
20250423,FX.EURUSD.VOL::20Y::25DRR::MID,0.0083
20250523,FX.EURUSD.VOL::20Y::25DRR::MID,0.0107
20250424,FX.EURUSD.VOL::20Y::25DRR::MID,0.0088
20250224,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0118
20250324,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0045
20250425,FX.EURUSD.VOL::20Y::25DRR::MID,0.0083
20250225,FX.EURUSD.VOL::20Y::25DRR::MID,-0.011
20250325,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0033
20250226,FX.EURUSD.VOL::20Y::25DRR::MID,-0.011
20250326,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0033
20250526,FX.EURUSD.VOL::20Y::25DRR::MID,0.011
20250227,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0112
20250327,FX.EURUSD.VOL::20Y::25DRR::MID,-0.002
20250527,FX.EURUSD.VOL::20Y::25DRR::MID,0.01
20250428,FX.EURUSD.VOL::20Y::25DRR::MID,0.0085
20250228,FX.EURUSD.VOL::20Y::25DRR::MID,-0.0118
20250328,FX.EURUSD.VOL::20Y::25DRR::MID,-5.0E-4
20250528,FX.EURUSD.VOL::20Y::25DRR::MID,0.0095
20250429,FX.EURUSD.VOL::20Y::25DRR::MID,0.0088
20250529,FX.EURUSD.VOL::20Y::25DRR::MID,0.0095
20250430,FX.EURUSD.VOL::20Y::25DRR::MID,0.0085
20250530,FX.EURUSD.VOL::20Y::25DRR::MID,0.0095
20250331,FX.EURUSD.VOL::20Y::25DRR::MID,-7.0E-4
20250401,FX.EURUSD.VOL::3Y::25DBF::MID,0.0037
20250501,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250402,FX.EURUSD.VOL::3Y::25DBF::MID,0.0038
20250602,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250502,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250403,FX.EURUSD.VOL::3Y::25DBF::MID,0.0041
20250303,FX.EURUSD.VOL::3Y::25DBF::MID,0.0034
20250404,FX.EURUSD.VOL::3Y::25DBF::MID,0.0044
20250304,FX.EURUSD.VOL::3Y::25DBF::MID,0.0038
20250305,FX.EURUSD.VOL::3Y::25DBF::MID,0.0039
20250505,FX.EURUSD.VOL::3Y::25DBF::MID,0.0034
20250306,FX.EURUSD.VOL::3Y::25DBF::MID,0.0041
20250506,FX.EURUSD.VOL::3Y::25DBF::MID,0.0034
20250407,FX.EURUSD.VOL::3Y::25DBF::MID,0.0046
20250307,FX.EURUSD.VOL::3Y::25DBF::MID,0.004
20250507,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250408,FX.EURUSD.VOL::3Y::25DBF::MID,0.0046
20250508,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250409,FX.EURUSD.VOL::3Y::25DBF::MID,0.0046
20250509,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250410,FX.EURUSD.VOL::3Y::25DBF::MID,0.0046
20250310,FX.EURUSD.VOL::3Y::25DBF::MID,0.0038
20250411,FX.EURUSD.VOL::3Y::25DBF::MID,0.0048
20250311,FX.EURUSD.VOL::3Y::25DBF::MID,0.0039
20250312,FX.EURUSD.VOL::3Y::25DBF::MID,0.0037
20250512,FX.EURUSD.VOL::3Y::25DBF::MID,0.003
20250313,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250513,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250414,FX.EURUSD.VOL::3Y::25DBF::MID,0.0047
20250314,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250514,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250415,FX.EURUSD.VOL::3Y::25DBF::MID,0.0045
20250515,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250416,FX.EURUSD.VOL::3Y::25DBF::MID,0.0044
20250516,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250417,FX.EURUSD.VOL::3Y::25DBF::MID,0.004
20250317,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250418,FX.EURUSD.VOL::3Y::25DBF::MID,0.004
20250318,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250319,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250519,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250320,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250520,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250421,FX.EURUSD.VOL::3Y::25DBF::MID,0.0041
20250321,FX.EURUSD.VOL::3Y::25DBF::MID,0.0035
20250521,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250422,FX.EURUSD.VOL::3Y::25DBF::MID,0.004
20250522,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250423,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250523,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250424,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250224,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250324,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250425,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250225,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250325,FX.EURUSD.VOL::3Y::25DBF::MID,0.0035
20250226,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250326,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250526,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250227,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250327,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250527,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250428,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250228,FX.EURUSD.VOL::3Y::25DBF::MID,0.0034
20250328,FX.EURUSD.VOL::3Y::25DBF::MID,0.0036
20250528,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250429,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250529,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250430,FX.EURUSD.VOL::3Y::25DBF::MID,0.0033
20250530,FX.EURUSD.VOL::3Y::25DBF::MID,0.0032
20250331,FX.EURUSD.VOL::3Y::25DBF::MID,0.0037
20250401,FX.EURUSD.VOL::7Y::10DBF::MID,0.0116
20250501,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250402,FX.EURUSD.VOL::7Y::10DBF::MID,0.0117
20250602,FX.EURUSD.VOL::7Y::10DBF::MID,0.011
20250502,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250403,FX.EURUSD.VOL::7Y::10DBF::MID,0.0119
20250303,FX.EURUSD.VOL::7Y::10DBF::MID,0.0113
20250404,FX.EURUSD.VOL::7Y::10DBF::MID,0.0122
20250304,FX.EURUSD.VOL::7Y::10DBF::MID,0.0117
20250305,FX.EURUSD.VOL::7Y::10DBF::MID,0.0117
20250505,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250306,FX.EURUSD.VOL::7Y::10DBF::MID,0.0118
20250506,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250407,FX.EURUSD.VOL::7Y::10DBF::MID,0.0124
20250307,FX.EURUSD.VOL::7Y::10DBF::MID,0.0118
20250507,FX.EURUSD.VOL::7Y::10DBF::MID,0.011
20250408,FX.EURUSD.VOL::7Y::10DBF::MID,0.0124
20250508,FX.EURUSD.VOL::7Y::10DBF::MID,0.011
20250409,FX.EURUSD.VOL::7Y::10DBF::MID,0.0125
20250509,FX.EURUSD.VOL::7Y::10DBF::MID,0.011
20250410,FX.EURUSD.VOL::7Y::10DBF::MID,0.0124
20250310,FX.EURUSD.VOL::7Y::10DBF::MID,0.0117
20250411,FX.EURUSD.VOL::7Y::10DBF::MID,0.0127
20250311,FX.EURUSD.VOL::7Y::10DBF::MID,0.0117
20250312,FX.EURUSD.VOL::7Y::10DBF::MID,0.0116
20250512,FX.EURUSD.VOL::7Y::10DBF::MID,0.0109
20250313,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250513,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250414,FX.EURUSD.VOL::7Y::10DBF::MID,0.0125
20250314,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250514,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250415,FX.EURUSD.VOL::7Y::10DBF::MID,0.0123
20250515,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250416,FX.EURUSD.VOL::7Y::10DBF::MID,0.0124
20250516,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250417,FX.EURUSD.VOL::7Y::10DBF::MID,0.0117
20250317,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250418,FX.EURUSD.VOL::7Y::10DBF::MID,0.0117
20250318,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250319,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250519,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250320,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250520,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250421,FX.EURUSD.VOL::7Y::10DBF::MID,0.0118
20250321,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250521,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250422,FX.EURUSD.VOL::7Y::10DBF::MID,0.0117
20250522,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250423,FX.EURUSD.VOL::7Y::10DBF::MID,0.0114
20250523,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250424,FX.EURUSD.VOL::7Y::10DBF::MID,0.0114
20250224,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250324,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250425,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250225,FX.EURUSD.VOL::7Y::10DBF::MID,0.0113
20250325,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250226,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250326,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250526,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250227,FX.EURUSD.VOL::7Y::10DBF::MID,0.0112
20250327,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250527,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250428,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250228,FX.EURUSD.VOL::7Y::10DBF::MID,0.0113
20250328,FX.EURUSD.VOL::7Y::10DBF::MID,0.0115
20250528,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250429,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250529,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250430,FX.EURUSD.VOL::7Y::10DBF::MID,0.0111
20250530,FX.EURUSD.VOL::7Y::10DBF::MID,0.011
20250331,FX.EURUSD.VOL::7Y::10DBF::MID,0.0116
20250401,FX.EURUSD.VOL::2M::25DBF::MID,0.0023
20250501,FX.EURUSD.VOL::2M::25DBF::MID,0.0022
20250402,FX.EURUSD.VOL::2M::25DBF::MID,0.0024
20250602,FX.EURUSD.VOL::2M::25DBF::MID,0.0019
20250502,FX.EURUSD.VOL::2M::25DBF::MID,0.0023
20250403,FX.EURUSD.VOL::2M::25DBF::MID,0.0027
20250303,FX.EURUSD.VOL::2M::25DBF::MID,0.0018
20250404,FX.EURUSD.VOL::2M::25DBF::MID,0.0032
20250304,FX.EURUSD.VOL::2M::25DBF::MID,0.0022
20250305,FX.EURUSD.VOL::2M::25DBF::MID,0.0025
20250505,FX.EURUSD.VOL::2M::25DBF::MID,0.0022
20250306,FX.EURUSD.VOL::2M::25DBF::MID,0.0025
20250506,FX.EURUSD.VOL::2M::25DBF::MID,0.0023
20250407,FX.EURUSD.VOL::2M::25DBF::MID,0.0035
20250307,FX.EURUSD.VOL::2M::25DBF::MID,0.0024
20250507,FX.EURUSD.VOL::2M::25DBF::MID,0.0022
20250408,FX.EURUSD.VOL::2M::25DBF::MID,0.0035
20250508,FX.EURUSD.VOL::2M::25DBF::MID,0.0021
20250409,FX.EURUSD.VOL::2M::25DBF::MID,0.0035
20250509,FX.EURUSD.VOL::2M::25DBF::MID,0.0019
20250410,FX.EURUSD.VOL::2M::25DBF::MID,0.0037
20250310,FX.EURUSD.VOL::2M::25DBF::MID,0.0021
20250411,FX.EURUSD.VOL::2M::25DBF::MID,0.0043
20250311,FX.EURUSD.VOL::2M::25DBF::MID,0.0023
20250312,FX.EURUSD.VOL::2M::25DBF::MID,0.0021
20250512,FX.EURUSD.VOL::2M::25DBF::MID,0.0018
20250313,FX.EURUSD.VOL::2M::25DBF::MID,0.0019
20250513,FX.EURUSD.VOL::2M::25DBF::MID,0.002
20250414,FX.EURUSD.VOL::2M::25DBF::MID,0.004
20250314,FX.EURUSD.VOL::2M::25DBF::MID,0.0019
20250514,FX.EURUSD.VOL::2M::25DBF::MID,0.0019
20250415,FX.EURUSD.VOL::2M::25DBF::MID,0.0036
20250515,FX.EURUSD.VOL::2M::25DBF::MID,0.0021
20250416,FX.EURUSD.VOL::2M::25DBF::MID,0.0036
20250516,FX.EURUSD.VOL::2M::25DBF::MID,0.0022
20250417,FX.EURUSD.VOL::2M::25DBF::MID,0.0032
20250317,FX.EURUSD.VOL::2M::25DBF::MID,0.0019
20250418,FX.EURUSD.VOL::2M::25DBF::MID,0.0032
20250318,FX.EURUSD.VOL::2M::25DBF::MID,0.0019
20250319,FX.EURUSD.VOL::2M::25DBF::MID,0.0019
20250519,FX.EURUSD.VOL::2M::25DBF::MID,0.0022
20250320,FX.EURUSD.VOL::2M::25DBF::MID,0.0019
20250520,FX.EURUSD.VOL::2M::25DBF::MID,0.0022
20250421,FX.EURUSD.VOL::2M::25DBF::MID,0.0036
20250321,FX.EURUSD.VOL::2M::25DBF::MID,0.0018
20250521,FX.EURUSD.VOL::2M::25DBF::MID,0.0022
20250422,FX.EURUSD.VOL::2M::25DBF::MID,0.0032
20250522,FX.EURUSD.VOL::2M::25DBF::MID,0.002
20250423,FX.EURUSD.VOL::2M::25DBF::MID,0.0028
20250523,FX.EURUSD.VOL::2M::25DBF::MID,0.0023
20250424,FX.EURUSD.VOL::2M::25DBF::MID,0.0027
20250224,FX.EURUSD.VOL::2M::25DBF::MID,0.0016
20250324,FX.EURUSD.VOL::2M::25DBF::MID,0.0018
20250425,FX.EURUSD.VOL::2M::25DBF::MID,0.0023
20250225,FX.EURUSD.VOL::2M::25DBF::MID,0.0016
20250325,FX.EURUSD.VOL::2M::25DBF::MID,0.0018
20250226,FX.EURUSD.VOL::2M::25DBF::MID,0.0016
20250326,FX.EURUSD.VOL::2M::25DBF::MID,0.0018
20250526,FX.EURUSD.VOL::2M::25DBF::MID,0.0022
