Dates,Tickers,Expiry,Tenor,Data
20250326,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007861
20250526,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007459
20250227,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007331
20250327,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007961
20250527,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007329
20250428,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007454
20250228,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007394
20250328,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007931
20250528,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007284
20250429,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007462
20250529,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007217
20250430,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007509
20250530,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007165
20250331,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::7Y::NORMAL.MID,1Y,7Y,0.007989
20250401,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007863
20250501,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007412
20250402,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007839
20250602,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007123
20250502,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007448
20250403,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007948
20250303,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007499
20250404,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008276
20250304,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007783
20250305,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008108
20250505,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007467
20250306,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008315
20250506,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007471
20250407,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.0085
20250307,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008128
20250507,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007467
20250408,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008161
20250508,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007332
20250409,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.00838
20250509,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007326
20250410,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008079
20250310,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008165
20250411,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008152
20250311,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008419
20250312,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008465
20250512,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007465
20250313,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008454
20250513,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007406
20250414,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007955
20250314,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008319
20250514,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007414
20250415,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.00788
20250515,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007488
20250416,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007878
20250516,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007438
20250417,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.00775
20250317,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008134
20250418,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007708
20250318,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.008024
20250319,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007931
20250519,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007464
20250320,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007841
20250520,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007439
20250421,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.00774
20250321,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007918
20250521,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007472
20250422,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007788
20250522,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007453
20250423,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007625
20250523,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007468
20250424,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007487
20250224,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007244
20250324,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007876
20250425,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007365
20250225,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007303
20250325,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007906
20250226,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007297
20250326,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007808
20250526,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007483
20250227,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007276
20250327,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.00788
20250527,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007348
20250428,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007423
20250228,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007349
20250328,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007861
20250528,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.00729
20250429,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007425
20250529,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007228
20250430,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007447
20250530,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.007182
20250331,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::8Y::NORMAL.MID,1Y,8Y,0.00794
20250401,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007808
20250501,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007372
20250402,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007787
20250602,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007137
20250502,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007393
20250403,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007878
20250303,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007475
20250404,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.00819
20250304,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007747
20250305,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008067
20250505,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007413
20250306,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008269
20250506,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007431
20250407,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008435
20250307,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008109
20250507,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007406
20250408,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008105
20250508,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007269
20250409,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.00832
20250509,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.0073
20250410,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008039
20250310,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008145
20250411,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008109
20250311,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008409
20250312,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008447
20250512,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007431
20250313,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008447
20250513,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007394
20250414,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007913
20250314,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008286
20250514,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007402
20250415,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.00783
20250515,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007459
20250416,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007829
20250516,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007434
20250417,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007693
20250317,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.008101
20250418,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007656
20250318,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007984
20250319,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007888
20250519,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007475
20250320,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007778
20250520,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007454
20250421,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007687
20250321,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007853
20250521,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007471
20250422,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007729
20250522,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.00745
20250423,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007568
20250523,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007481
20250424,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007437
20250224,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007229
20250324,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007818
20250425,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007309
20250225,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007277
20250325,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007863
20250226,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007256
20250326,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007774
20250526,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007494
20250227,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007232
20250327,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007824
20250527,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007368
20250428,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007366
20250228,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007299
20250328,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007805
20250528,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007302
20250429,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.00737
20250529,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007239
20250430,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.0074
20250530,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007215
20250331,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1Y::9Y::NORMAL.MID,1Y,9Y,0.007878
20250401,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007476
20250501,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007372
20250402,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007455
20250602,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007271
20250502,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007372
20250403,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007505
20250303,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007276
20250404,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007611
20250304,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007335
20250305,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007428
20250505,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007376
20250306,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007518
20250506,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007313
20250407,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007643
20250307,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007528
20250507,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007281
20250408,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007522
20250508,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007242
20250409,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007589
20250509,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007276
20250410,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007517
20250310,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007549
20250411,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007517
20250311,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007643
20250312,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007647
20250512,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007311
20250313,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007596
20250513,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007314
20250414,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007444
20250314,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007573
20250514,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007309
20250415,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007417
20250515,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007297
20250416,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007421
20250516,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007279
20250417,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007379
20250317,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007514
20250418,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007377
20250318,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.00743
20250319,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.00739
20250519,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007313
20250320,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007372
20250520,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007331
20250421,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007381
20250321,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007435
20250521,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::8Y::6Y::NORMAL.MID,8Y,6Y,0.007311
